Order ID,Order Date,Year,Month,Month Date,Sales,Price,Revenue,Profit,Channel,Product,Category,SubCategory,Supplier,Region,Country
7160,3/8/2020,2020,3,Mar,10,2993000,29930000,13250000,Reseller,Contoso 8GB Clock & Radio MP3 Player X850 Black,Audio,MP4&MP3,"Contoso, Ltd",Asia,Cina
6981,5/2/2020,2020,5,May,8,4469000,35752000,11544000,Sosial Media,"A. Datum SLR Camera 35"" X358 Silver",Cameras,Digital SLR Cameras,A. Datum Corporation,Eropa,Inggris
7635,5/10/2020,2020,5,May,8,358000,2864000,1368000,Sosial Media,Contoso In front of Centrex L15 Black,Cell phones,Home & Office Phones,"Contoso, Ltd",Eropa,Inggris
7171,1/23/2020,2020,1,Jan,4,297000,1188000,748000,Sosial Media,Contoso Genuine Leather Grip Belt E322 Black,Cameras,Cameras & Camcorders Accessories,"Contoso, Ltd",Eropa,Inggris
7175,1/25/2020,2020,1,Jan,9,2896000,26064000,6741000,Sosial Media,Contoso Home Theater System 4.1 Channel M1410 Brown,TV and Video,Home Theater System,"Contoso, Ltd",Eropa,Inggris
7314,11/11/2020,2020,11,Nov,200,812000,162400000,115800000,Sosial Media,Contoso Original K1m Li-Ion Standard Battery E170 White,Cell phones,Cell phones Accessories,"Contoso, Ltd",Eropa,Inggris
7304,5/30/2020,2020,5,May,8,2376000,19008000,5280000,Sosial Media,The Phone Company PDA Phone 3.7 inches M340 Black,Cell phones,Smart phones & PDAs ,The Phone Company,Eropa,Inggris
235,2/25/2020,2020,2,Feb,9,3472000,31248000,9756000,Sosial Media,Contoso Home Theater System 5.1 Channel M1530 Black,TV and Video,Home Theater System,"Contoso, Ltd",Eropa,Inggris
394,10/31/2020,2020,10,Oct,10,155000,1550000,420000,Sosial Media,Contoso USB Optical Mouse E200 White,Computers,Computers Accessories,"Contoso, Ltd",Eropa,Inggris
7529,8/15/2020,2020,8,Aug,12,269000,3228000,2388000,Sosial Media,Contoso DVD 60 DVD Storage Binder L20 Silver,Movies,Movie DVD,"Contoso, Ltd",Eropa,Inggris
1494,7/2/2020,2020,7,Jul,8,1444000,11552000,5096000,Sosial Media,WWI Screen 100in M1609 Black,Computers,Projectors & Screens,Wide World Importers,Eropa,Inggris
182,4/12/2020,2020,4,Apr,8,5033000,40264000,31312000,Sosial Media,WWI Laptop15 M0150 Black,Computers,Laptops,Wide World Importers,Eropa,Inggris
3,6/25/2020,2020,6,Jun,9,3629000,32661000,22383000,Sosial Media,Fabrikam Budget Moviemaker 2/3'' 17mm E100 White,Cameras,Camcorders,"Fabrikam, Inc.",Eropa,Inggris
431,4/14/2020,2020,4,Apr,4,253000,1012000,240000,Sosial Media,Proseware Fax Machine E100 White,Computers,"Printers, Scanners & Fax","Proseware, Inc.",Eropa,Inggris
683,1/13/2020,2020,1,Jan,4,249000,996000,908000,Sosial Media,Adventure Works CRT19 E10 White,Computers,Monitors,Adventure Works,Eropa,Inggris
764,5/8/2020,2020,5,May,8,2524000,20192000,19408000,Sosial Media,Fabrikam SLR Camera M148 Silver Grey,Cameras,Digital SLR Cameras,"Fabrikam, Inc.",Eropa,Inggris
451,4/22/2020,2020,4,Apr,8,1930000,15440000,5992000,Sosial Media,"The Phone Company Touch Screen Phones 26-1.4"" M250 Black",Cell phones,Touch Screen Phones ,The Phone Company,Eropa,Inggris
391,3/19/2020,2020,3,Mar,8,2028000,16224000,15384000,Sosial Media,Contoso DVD 14-Inch Player Portable L100 White,Movies,Movie DVD,"Contoso, Ltd",Eropa,Inggris
854,4/16/2020,2020,4,Apr,24,4766000,114384000,95784000,Sosial Media,Proseware High Speed Laser M2000 White,Computers,"Printers, Scanners & Fax","Proseware, Inc.",Eropa,Inggris
1817,5/16/2020,2020,5,May,4,960000,3840000,2336000,Sosial Media,Litware Home Theater System 2.1 Channel E212 Black,TV and Video,Home Theater System,"Litware, Inc.",Eropa,Inggris
2289,1/30/2020,2020,1,Jan,10,2000000,20000000,4000000,Reseller,WWI 2GB Pulse Smart pen M100 Silver,Audio,Recording Pen,Wide World Importers,Asia,Cina
1974,11/21/2020,2020,11,Nov,10,230000,2300000,780000,Sosial Media,Contoso Multi-line phones M30 Black,Cell phones,Home & Office Phones,"Contoso, Ltd",Eropa,Inggris
2107,7/16/2020,2020,7,Jul,24,6460000,155040000,102216000,Sosial Media,Adventure Works Desktop PC1.60 ED160 Black,Computers,Desktops,Adventure Works,Eropa,Inggris
2168,4/3/2020,2020,4,Apr,4,216000,864000,376000,Sosial Media,Contoso Travel Charger for S-Series Battery E302 White,Cameras,Cameras & Camcorders Accessories,"Contoso, Ltd",Eropa,Inggris
2239,5/23/2020,2020,5,May,8,3593000,28744000,12320000,Sosial Media,SV Car Video LCD7W M7081 Brown,TV and Video,Car Video,Southridge Video,Eropa,Inggris
2248,8/23/2020,2020,8,Aug,12,432000,5184000,4356000,Sosial Media,Contoso Expandable 3-Handset Cordless Phone System M204 Black,Cell phones,Home & Office Phones,"Contoso, Ltd",Eropa,Inggris
2813,12/26/2020,2020,12,Dec,10,500000,5000000,3080000,Sosial Media,Contoso Bluetooth Notebook Mouse E70 Black,Computers,Computers Accessories,"Contoso, Ltd",Eropa,Inggris
3217,3/25/2020,2020,3,Mar,8,1930000,15440000,648000,Sosial Media,"The Phone Company Touch Screen Phones 26-1.4"" M250 Grey",Cell phones,Touch Screen Phones ,The Phone Company,Eropa,Inggris
2811,2/22/2020,2020,2,Feb,10,2000000,20000000,4000000,Reseller,WWI 2GB Pulse Smart pen M100 Silver,Audio,Recording Pen,Wide World Importers,Asia,Cina
3252,1/7/2020,2020,1,Jan,6,749000,4494000,4320000,Sosial Media,Adventure Works LCD17W E203 White,Computers,Monitors,Adventure Works,Eropa,Inggris
3444,3/2/2020,2020,3,Mar,8,4169000,33352000,11560000,Sosial Media,Litware Home Theater System 5.1 Channel M516 Brown,TV and Video,Home Theater System,"Litware, Inc.",Eropa,Inggris
3606,5/23/2020,2020,5,May,4,538000,2152000,804000,Sosial Media,"Fabrikam Social Videographer 1/3"" 8.5mm E200 Blue",Cameras,Camcorders,"Fabrikam, Inc.",Eropa,Inggris
3718,10/8/2020,2020,10,Oct,10,4700000,47000000,5280000,Sosial Media,"Adventure Works 26"" 720p LCD HDTV M140 Silver",TV and Video,Televisions,Adventure Works,Eropa,Inggris
3880,12/2/2020,2020,12,Dec,20,9998000,199960000,75900000,Sosial Media,Adventure Works Desktop PC1.80 ED182 White,Computers,Desktops,Adventure Works,Eropa,Inggris
4080,1/7/2020,2020,1,Jan,9,2271000,20439000,8640000,Sosial Media,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Gold,Cell phones,Touch Screen Phones ,The Phone Company,Eropa,Inggris
4191,1/19/2020,2020,1,Jan,9,20655000,185895000,180000000,Sosial Media,Contoso Projector 1080p X980 Black,Computers,Projectors & Screens,"Contoso, Ltd",Eropa,Inggris
4657,7/13/2020,2020,7,Jul,12,156000,1872000,1800000,Sosial Media,Contoso Optical Wheel OEM PS/2 Mouse E60 Silver,Computers,Computers Accessories,"Contoso, Ltd",Eropa,Inggris
4837,11/9/2020,2020,11,Nov,10,299000,2990000,1280000,Sosial Media,Contoso USB 2.0 Dock Station docking station M800 White,Computers,Computers Accessories,"Contoso, Ltd",Eropa,Inggris
14936,1/12/2020,2020,1,Jan,10,130000,1300000,260000,Reseller,Contoso 512MB MP3 Player E51 Blue,Audio,MP4&MP3,"Contoso, Ltd",Asia,Cina
5157,3/25/2020,2020,3,Mar,8,5033000,40264000,25224000,Sosial Media,Litware Home Theater System 5.1 Channel M511 Silver,TV and Video,Home Theater System,"Litware, Inc.",Eropa,Inggris
5208,9/26/2020,2020,9,Sep,12,1188000,14256000,7356000,Sosial Media,WWI LCD17 E205 White,Computers,Monitors,Wide World Importers,Eropa,Inggris
5241,4/10/2020,2020,4,Apr,8,168000,1344000,320000,Sosial Media,Contoso Bedroom Phone with AM/FM Stereo and Call Waiting Caller ID M600 White,Cell phones,Home & Office Phones,"Contoso, Ltd",Eropa,Inggris
5270,5/5/2020,2020,5,May,8,2637000,21096000,17928000,Sosial Media,"A. Datum SLR Camera 35"" M358 Silver",Cameras,Digital SLR Cameras,A. Datum Corporation,Eropa,Inggris
5379,1/12/2020,2020,1,Jan,12,3132000,37584000,16968000,Sosial Media,Adventure Works Desktop PC1.60 ED160 Brown,Computers,Desktops,Adventure Works,Eropa,Inggris
5497,10/22/2020,2020,10,Oct,10,2510000,25100000,15090000,Sosial Media,Contoso Screen 106in M060 Silver,Computers,Projectors & Screens,"Contoso, Ltd",Eropa,Inggris
5790,1/30/2020,2020,1,Jan,12,1720000,20640000,10800000,Sosial Media,Proseware Photo Smart All-in-One Printer M380 Grey,Computers,"Printers, Scanners & Fax","Proseware, Inc.",Eropa,Inggris
5877,12/8/2020,2020,12,Dec,10,2310000,23100000,18790000,Sosial Media,A. Datum Full Frame Digital Camera X300 Black,Cameras,Digital Cameras,A. Datum Corporation,Eropa,Inggris
6316,1/17/2020,2020,1,Jan,4,734000,2936000,1736000,Sosial Media,Fabrikam Social Videographer 1'' 25mm E400 White,Cameras,Camcorders,"Fabrikam, Inc.",Eropa,Inggris
6371,10/11/2020,2020,10,Oct,10,3290000,32900000,9810000,Sosial Media,Contoso Home Theater System 4.1 Channel M1410 Silver,TV and Video,Home Theater System,"Contoso, Ltd",Eropa,Inggris
6492,2/17/2020,2020,2,Feb,4,66000,264000,244000,Sosial Media,Contoso USB Data Link - direct connect adapter E600 Grey,Computers,Computers Accessories,"Contoso, Ltd",Eropa,Inggris
6659,5/25/2020,2020,5,May,8,3141000,25128000,7480000,Sosial Media,"Fabrikam SLR Camera 35"" X358 Gold",Cameras,Digital SLR Cameras,"Fabrikam, Inc.",Eropa,Inggris
6714,7/6/2020,2020,7,Jul,12,10368000,124416000,87840000,Sosial Media,SV Car Video LCD9.2W X9281 Brown,TV and Video,Car Video,Southridge Video,Eropa,Inggris
6753,3/2/2020,2020,3,Mar,8,2864000,22912000,16184000,Sosial Media,"Contoso SLR Camera 35"" M358 Blue",Cameras,Digital SLR Cameras,"Contoso, Ltd",Eropa,Inggris
6828,4/19/2020,2020,4,Apr,4,1116000,4464000,1916000,Sosial Media,"Fabrikam SLR Camera 35"" M358 Blue",Cameras,Digital SLR Cameras,"Fabrikam, Inc.",Eropa,Inggris
6840,4/23/2020,2020,4,Apr,8,1520000,12160000,9104000,Sosial Media,A. Datum Rangefinder Digital Camera X200 Silver,Cameras,Digital Cameras,A. Datum Corporation,Eropa,Inggris
9179,3/15/2021,2021,3,Mar,10,257000,2570000,514000,Sosial Media,NT Bluetooth Stereo Headphones E52 Black,Audio,Bluetooth Headphones,Northwind Traders,Asia,Cina
6877,2/20/2020,2020,2,Feb,9,5410000,48690000,14994000,Sosial Media,Fabrikam SLR Camera X146 Black,Cameras,Digital SLR Cameras,"Fabrikam, Inc.",Eropa,Inggris
19816,1/3/2021,2021,1,Jan,10,1500000,15000000,300000,Sosial Media,WWI 1GB Pulse Smart pen E50 White,Audio,Recording Pen,Wide World Importers,Asia,Cina
7860,5/5/2020,2020,5,May,8,5099000,40792000,29328000,Sosial Media,Litware Home Theater System 5.1 Channel M513 Silver,TV and Video,Home Theater System,"Litware, Inc.",Eropa,Inggris
8184,7/4/2020,2020,7,Jul,12,10618000,127416000,125028000,Sosial Media,Fabrikam Business Videographer 1'' 25mm M600 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Eropa,Inggris
8211,2/19/2020,2020,2,Feb,9,3608000,32472000,10557000,Sosial Media,Fabrikam Budget Moviemaker 2/3'' 17mm E100 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Eropa,Inggris
8286,4/23/2020,2020,4,Apr,8,3760000,30080000,4608000,Sosial Media,Fabrikam Budget Moviemaker 1/2'' 3mm E300 Black,Cameras,Camcorders,"Fabrikam, Inc.",Eropa,Inggris
10988,10/21/2020,2020,10,Oct,10,216000,2160000,432000,Reseller,Contoso 2G MP3 Player E200 Blue,Audio,MP4&MP3,"Contoso, Ltd",Eropa,Perancis
8622,12/3/2020,2020,12,Dec,10,2680000,26800000,14010000,Sosial Media,A. Datum Interchangeable lens Non-SLR Digital Camera X250 Green,Cameras,Digital Cameras,A. Datum Corporation,Eropa,Inggris
8708,10/1/2020,2020,10,Oct,10,2000000,20000000,7870000,Sosial Media,"Adventure Works 20"" Analog CRT TV E45 Brown",TV and Video,Televisions,Adventure Works,Eropa,Inggris
8900,2/27/2020,2020,2,Feb,9,2670000,24030000,23697000,Sosial Media,The Phone Company Touch Screen Phones Infrared M901 Black,Cell phones,Touch Screen Phones ,The Phone Company,Eropa,Inggris
9848,6/4/2020,2020,6,Jun,8,1368000,10944000,9344000,Sosial Media,Proseware Screen 100in M1609 Black,Computers,Projectors & Screens,"Proseware, Inc.",Eropa,Inggris
9856,5/11/2020,2020,5,May,4,135000,540000,-108000,Sosial Media,SV PCI Network Adapter E903 Silver,Computers,Computers Accessories,Southridge Video,Eropa,Inggris
9880,2/1/2020,2020,2,Feb,9,2580000,23220000,8136000,Sosial Media,The Phone Company Smart phones Expert M400 White,Cell phones,Smart phones & PDAs ,The Phone Company,Eropa,Inggris
9896,10/16/2020,2020,10,Oct,10,159000,1590000,1080000,Sosial Media,Contoso USB Wave Multi-Media Keyboard E280 Grey,Computers,Computers Accessories,"Contoso, Ltd",Eropa,Inggris
10227,1/22/2020,2020,1,Jan,9,2649000,23841000,9936000,Sosial Media,The Phone Company Sharp Touch Screen Phones M910 Black,Cell phones,Touch Screen Phones ,The Phone Company,Eropa,Inggris
10336,2/1/2020,2020,2,Feb,27,12523000,338121000,207171000,Sosial Media,Adventure Works Desktop PC3.0 MS300 Silver,Computers,Desktops,Adventure Works,Eropa,Inggris
3617,10/10/2021,2021,10,Oct,10,1150000,11500000,2300000,Sosial Media,WWI Wireless Bluetooth Stereo Headphones M270 Pink,Audio,Bluetooth Headphones,Wide World Importers,Eropa,Perancis
10623,1/25/2020,2020,1,Jan,9,1743000,15687000,14211000,Sosial Media,A. Datum Point Shoot Digital Camera M500 Orange,Cameras,Digital Cameras,A. Datum Corporation,Eropa,Inggris
10667,9/3/2020,2020,9,Sep,12,5184000,62208000,43836000,Sosial Media,Fabrikam Budget Moviemaker 1/2'' 3mm E300 Grey,Cameras,Camcorders,"Fabrikam, Inc.",Eropa,Inggris
10687,6/30/2020,2020,6,Jun,160,1597000,255520000,97280000,Sosial Media,Contoso Touch Stylus Pen E150 Red,Cell phones,Cell phones Accessories,"Contoso, Ltd",Eropa,Inggris
10701,6/4/2020,2020,6,Jun,8,2797000,22376000,9888000,Sosial Media,The Phone Company PDA GPS Phone 4.7 inch L950 Black,Cell phones,Smart phones & PDAs ,The Phone Company,Eropa,Inggris
10859,5/28/2020,2020,5,May,8,134000,1072000,944000,Sosial Media,Contoso DVD 48 DVD Storage Binder M50 Black,Movies,Movie DVD,"Contoso, Ltd",Eropa,Inggris
10981,10/30/2020,2020,10,Oct,200,1998000,399600000,265000000,Sosial Media,Headphone Adapter for Contoso Phone E130 Black,Cell phones,Cell phones Accessories,"Contoso, Ltd",Eropa,Inggris
11073,4/14/2020,2020,4,Apr,4,103000,412000,88000,Sosial Media,Contoso Bright Light battery E20 blue,Computers,Computers Accessories,"Contoso, Ltd",Eropa,Inggris
11815,3/12/2020,2020,3,Mar,4,608000,2432000,1452000,Sosial Media,Proseware Screen 100in M1609 White,Computers,Projectors & Screens,"Proseware, Inc.",Eropa,Inggris
11887,3/10/2020,2020,3,Mar,8,3384000,27072000,2296000,Sosial Media,"Adventure Works 26"" 720p LCD HDTV M140 Black",TV and Video,Televisions,Adventure Works,Eropa,Inggris
11963,3/27/2020,2020,3,Mar,8,2136000,17088000,6688000,Sosial Media,A. Datum Consumer Digital Camera E100 Silver,Cameras,Digital Cameras,A. Datum Corporation,Eropa,Inggris
12114,6/20/2020,2020,6,Jun,8,7600000,60800000,52216000,Sosial Media,Fabrikam Trendsetter 1'' 25mm X400 White,Cameras,Camcorders,"Fabrikam, Inc.",Eropa,Inggris
12335,8/24/2020,2020,8,Aug,9,3042000,27378000,19287000,Sosial Media,"A. Datum SLR Camera 35"" M358 Silver",Cameras,Digital SLR Cameras,A. Datum Corporation,Eropa,Inggris
12715,1/16/2020,2020,1,Jan,4,304000,1216000,1108000,Sosial Media,SV 40GB USB2.0 Portable Hard Disk E400 Blue,Computers,Computers Accessories,Southridge Video,Eropa,Inggris
12721,11/2/2020,2020,11,Nov,10,3690000,36900000,16010000,Sosial Media,SV Car Video LCD7 M7002 Silver,TV and Video,Car Video,Southridge Video,Eropa,Inggris
12751,8/30/2020,2020,8,Aug,12,7496000,89952000,81048000,Sosial Media,Contoso SLR Camera X145 Pink,Cameras,Digital SLR Cameras,"Contoso, Ltd",Eropa,Inggris
12783,1/1/2020,2020,1,Jan,9,435000,3915000,3285000,Sosial Media,Contoso Behind Centrex X15 White,Cell phones,Home & Office Phones,"Contoso, Ltd",Eropa,Inggris
12817,3/9/2020,2020,3,Mar,8,1354000,10832000,2504000,Sosial Media,A. Datum All in One Digital Camera M200 Pink,Cameras,Digital Cameras,A. Datum Corporation,Eropa,Inggris
12920,12/6/2020,2020,12,Dec,10,3000000,30000000,14430000,Sosial Media,"Adventure Works 15.6"" LCD TV M130W Silver",TV and Video,Televisions,Adventure Works,Eropa,Inggris
12939,4/15/2020,2020,4,Apr,12,2552000,30624000,20184000,Sosial Media,WWI Desktop PC1.60 E1600 Red,Computers,Desktops,Wide World Importers,Eropa,Inggris
13052,5/6/2020,2020,5,May,8,232000,1856000,1152000,Sosial Media,Contoso 2-Line Corded Cordless Telephone M202 Black,Cell phones,Home & Office Phones,"Contoso, Ltd",Eropa,Inggris
10938,11/9/2021,2021,11,Nov,10,1340000,13400000,2630000,Reseller,Contoso 8GB MP3 Player new model M820 White,Audio,MP4&MP3,"Contoso, Ltd",Eropa,Perancis
13326,3/22/2020,2020,3,Mar,4,142000,568000,412000,Sosial Media,SV Keyboard E90 Silver,Computers,Computers Accessories,Southridge Video,Eropa,Inggris
13489,1/23/2020,2020,1,Jan,4,501000,2004000,1580000,Sosial Media,WWI LCD19 E107 White,Computers,Monitors,Wide World Importers,Eropa,Inggris
13546,2/17/2020,2020,2,Feb,9,2332000,20988000,13257000,Sosial Media,A. Datum Interchangeable lens Non-SLR Digital Camera X250 Orange,Cameras,Digital Cameras,A. Datum Corporation,Eropa,Inggris
13727,5/13/2020,2020,5,May,8,1032000,8256000,5792000,Sosial Media,Contoso Multimedia Speakers M25 Blue,Computers,Computers Accessories,"Contoso, Ltd",Eropa,Inggris
13814,8/22/2020,2020,8,Aug,12,5626000,67512000,4500000,Sosial Media,Contoso Home Theater System 4.1 Channel M1420 Brown,TV and Video,Home Theater System,"Contoso, Ltd",Eropa,Inggris
13829,4/13/2020,2020,4,Apr,8,4529000,36232000,32088000,Sosial Media,Fabrikam SLR Camera X146 Black,Cameras,Digital SLR Cameras,"Fabrikam, Inc.",Eropa,Inggris
13914,1/8/2020,2020,1,Jan,4,436000,1744000,844000,Sosial Media,Proseware Screen 80in E1010 White,Computers,Projectors & Screens,"Proseware, Inc.",Eropa,Inggris
13939,1/18/2020,2020,1,Jan,9,8001000,72009000,32256000,Sosial Media,Contoso Home Theater System 7.1 Channel M1700 Black,TV and Video,Home Theater System,"Contoso, Ltd",Eropa,Inggris
13965,6/17/2020,2020,6,Jun,160,534000,85440000,16320000,Sosial Media,Contoso In-Line Coupler E180 White,Cell phones,Cell phones Accessories,"Contoso, Ltd",Eropa,Inggris
14054,2/19/2020,2020,2,Feb,9,276000,2484000,1809000,Sosial Media,Contoso Integrated Business Phone L08 Black,Cell phones,Home & Office Phones,"Contoso, Ltd",Eropa,Inggris
14161,8/27/2020,2020,8,Aug,12,1630000,19560000,18912000,Sosial Media,Proseware LCD19 E1000 Black,Computers,Monitors,"Proseware, Inc.",Eropa,Inggris
11103,11/26/2021,2021,11,Nov,10,2993000,29930000,5710000,Reseller,Contoso 8GB Clock & Radio MP3 Player X850 Green,Audio,MP4&MP3,"Contoso, Ltd",Eropa,Perancis
14229,5/7/2020,2020,5,May,4,377000,1508000,1484000,Sosial Media,WWI LCD17 E200 Black,Computers,Monitors,Wide World Importers,Eropa,Inggris
14330,2/9/2020,2020,2,Feb,4,148000,592000,284000,Sosial Media,Contoso Multi-Use Terminal Cable E308 White,Cameras,Cameras & Camcorders Accessories,"Contoso, Ltd",Eropa,Inggris
14588,11/22/2020,2020,11,Nov,10,1969000,19690000,8240000,Sosial Media,A. Datum SLR-like Digital Camera M400 Green,Cameras,Digital Cameras,A. Datum Corporation,Eropa,Inggris
21850,10/1/2021,2021,10,Oct,10,1999000,19990000,450000,Sosial Media,Contoso 16GB Mp5 Player M1600 Red,Audio,MP4&MP3,"Contoso, Ltd",Eropa,Perancis
14657,9/25/2020,2020,9,Sep,12,528000,6336000,3540000,Sosial Media,SV Keyboard E10 Black,Computers,Computers Accessories,Southridge Video,Eropa,Inggris
14723,5/15/2020,2020,5,May,8,5753000,46024000,20264000,Sosial Media,Litware Home Theater System 7.1 Channel M710 Brown,TV and Video,Home Theater System,"Litware, Inc.",Eropa,Inggris
14819,7/4/2020,2020,7,Jul,12,154000,1848000,984000,Sosial Media,Contoso DVD Movies E100 Yellow,Movies,Movie DVD,"Contoso, Ltd",Eropa,Inggris
15116,2/28/2020,2020,2,Feb,9,1521000,13689000,1224000,Sosial Media,Proseware Ink Jet All in one M300 White,Computers,"Printers, Scanners & Fax","Proseware, Inc.",Eropa,Inggris
15551,4/5/2020,2020,4,Apr,8,370000,2960000,1336000,Sosial Media,Contoso behind Centrex X15 Grey,Cell phones,Home & Office Phones,"Contoso, Ltd",Eropa,Inggris
14080,2/16/2021,2021,2,Feb,10,674000,6740000,1900000,Sosial Media,WWI Stereo Bluetooth Headphones E1000 White,Audio,Bluetooth Headphones,Wide World Importers,Asia,India
15770,11/22/2020,2020,11,Nov,10,550000,5500000,4870000,Sosial Media,SV 2GB Laptop memory E800 Silver,Computers,Computers Accessories,Southridge Video,Eropa,Inggris
15818,5/19/2020,2020,5,May,8,1184000,9472000,5784000,Sosial Media,Contoso DVD 9-Inch Player Portable M300 Black,Movies,Movie DVD,"Contoso, Ltd",Eropa,Inggris
15855,4/5/2020,2020,4,Apr,8,1581000,12648000,9808000,Sosial Media,The Phone Company Smart phones 160x160 M26 White,Cell phones,Smart phones & PDAs ,The Phone Company,Eropa,Inggris
16528,8/31/2020,2020,8,Aug,12,3282000,39384000,34068000,Sosial Media,"Adventure Works 19"" Portable LCD HDTV M110 Silver",TV and Video,Televisions,Adventure Works,Eropa,Inggris
